image_name,xmin,xmax,ymin,ymax,class_id
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_132.jpg,20,28,21,32,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_132.jpg,29,37,21,32,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_144.jpg,8,16,25,37,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_144.jpg,16,24,24,37,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_237.jpg,13,21,12,24,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_237.jpg,22,30,11,24,7
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_196.jpg,9,18,12,24,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_196.jpg,18,28,12,24,6
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_321.jpg,10,19,20,34,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_321.jpg,18,29,20,34,5
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_382.jpg,29,35,22,34,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_382.jpg,33,39,22,34,1
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_372.jpg,12,20,28,39,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_372.jpg,21,29,27,39,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_385.jpg,23,31,26,38,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_385.jpg,32,40,25,38,7
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_139.jpg,22,32,29,42,3
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_394.jpg,21,28,18,29,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_394.jpg,28,37,18,29,4
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_312.jpg,19,26,25,37,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_312.jpg,26,35,25,37,5
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_8.jpg,12,23,15,28,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_8.jpg,22,32,15,27,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_23.jpg,29,35,15,27,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_23.jpg,35,42,14,27,3
74fbd379-691c-435e-ab85-e691762bb96c_aug_70.jpg,8,18,24,36,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_70.jpg,18,27,24,37,10
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_190.jpg,19,25,21,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_190.jpg,25,33,21,33,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_178.jpg,10,19,19,31,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_178.jpg,19,29,18,33,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_281.jpg,20,27,29,41,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_281.jpg,27,37,29,41,4
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_306.jpg,25,33,20,32,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_306.jpg,32,40,20,32,3
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_371.jpg,18,24,29,40,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_371.jpg,25,33,29,41,10
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_99.jpg,19,31,18,31,2
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_171.jpg,15,25,18,32,6
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_55.jpg,26,37,19,33,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_55.jpg,37,47,19,33,9
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_142.jpg,17,26,19,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_142.jpg,27,33,19,32,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_173.jpg,25,34,15,27,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_173.jpg,35,41,15,27,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_182.jpg,8,16,26,37,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_182.jpg,17,23,26,37,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_245.jpg,12,21,17,28,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_245.jpg,21,27,17,28,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_247.jpg,15,24,29,40,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_247.jpg,25,31,29,40,1
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_264.jpg,24,32,13,25,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_264.jpg,32,40,13,25,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_342.jpg,7,15,28,41,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_342.jpg,15,24,27,43,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_396.jpg,9,18,22,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_396.jpg,18,24,22,33,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_335.jpg,13,22,13,25,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_335.jpg,23,29,13,25,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_381.jpg,18,27,27,38,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_381.jpg,28,35,27,38,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_102.jpg,13,19,24,35,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_102.jpg,18,27,24,35,7
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_296.jpg,24,33,16,28,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_296.jpg,31,41,16,29,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_272.jpg,9,18,27,40,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_272.jpg,17,24,27,40,1
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_222.jpg,30,40,15,27,6
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_253.jpg,9,17,20,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_253.jpg,17,25,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_366.jpg,11,20,31,44,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_366.jpg,20,27,31,44,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_378.jpg,10,18,17,30,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_378.jpg,17,23,17,30,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_16.jpg,20,28,24,36,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_16.jpg,26,38,24,36,9
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_131.jpg,26,35,19,31,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_141.jpg,23,31,27,38,8
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_209.jpg,16,26,14,25,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_209.jpg,25,35,15,27,3
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_292.jpg,22,29,11,24,8
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_75.jpg,15,24,14,27,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_75.jpg,24,32,14,26,9
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_45.jpg,26,34,11,22,8
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_107.jpg,16,24,20,33,7
602d21b5-c18d-4360-ade4-60edc258b917_aug_77.jpg,22,31,15,28,4
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_242.jpg,28,36,25,37,7
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_331.jpg,25,30,17,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_331.jpg,31,39,17,30,2
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_74.jpg,18,27,33,46,7
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_356.jpg,17,25,23,35,1
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_207.jpg,25,36,13,28,5
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_376.jpg,11,21,14,27,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_376.jpg,21,31,14,27,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_68.jpg,9,17,24,37,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_68.jpg,16,25,24,37,6
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_240.jpg,14,22,13,25,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_240.jpg,24,32,13,25,6
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_269.jpg,22,29,22,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_269.jpg,31,38,21,33,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_350.jpg,15,20,30,42,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_350.jpg,19,27,30,42,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_399.jpg,23,28,27,39,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_399.jpg,27,35,27,39,7
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_79.jpg,17,23,14,25,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_79.jpg,23,30,14,25,5
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_153.jpg,23,33,33,45,6
5034e189-7100-4531-a6a7-89c44e51af5e_aug_192.jpg,11,20,23,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_192.jpg,20,30,22,36,4
e50877af-ec93-47cf-8ba9-459c88217e96_aug_22.jpg,24,31,25,38,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_22.jpg,29,39,25,38,9
5034e189-7100-4531-a6a7-89c44e51af5e_aug_248.jpg,14,23,13,23,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_248.jpg,24,34,12,25,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_261.jpg,20,29,11,23,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_261.jpg,29,39,10,25,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_387.jpg,18,27,15,28,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_311.jpg,13,22,29,41,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_311.jpg,23,29,29,41,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_33.jpg,21,28,20,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_33.jpg,26,33,20,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_163.jpg,27,33,13,25,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_163.jpg,33,40,13,25,1
602d21b5-c18d-4360-ade4-60edc258b917_aug_270.jpg,9,19,18,31,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_339.jpg,19,29,11,23,4
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_113.jpg,22,30,24,38,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_113.jpg,29,37,24,38,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_243.jpg,24,33,25,37,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_243.jpg,33,41,25,37,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_42.jpg,12,21,12,24,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_42.jpg,21,30,12,24,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_108.jpg,16,25,29,42,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_108.jpg,26,35,29,42,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_299.jpg,23,33,28,38,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_299.jpg,33,42,28,39,10
74fbd379-691c-435e-ab85-e691762bb96c_aug_302.jpg,13,24,22,33,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_302.jpg,24,34,22,33,10
74fbd379-691c-435e-ab85-e691762bb96c_aug_90.jpg,12,21,15,26,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_90.jpg,21,29,15,26,10
74fbd379-691c-435e-ab85-e691762bb96c_aug_98.jpg,23,32,12,23,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_98.jpg,32,40,12,24,10
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_278.jpg,18,26,28,39,8
5034e189-7100-4531-a6a7-89c44e51af5e_aug_38.jpg,7,17,23,35,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_38.jpg,17,28,22,37,4
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_229.jpg,13,20,23,37,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_229.jpg,19,27,23,37,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_244.jpg,20,27,14,28,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_244.jpg,26,34,14,28,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_273.jpg,24,30,15,26,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_273.jpg,29,38,15,26,7
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_316.jpg,24,30,13,27,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_316.jpg,29,36,13,27,1
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_367.jpg,14,24,24,37,3
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_252.jpg,21,29,14,26,1
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_318.jpg,14,23,21,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_318.jpg,24,33,20,33,7
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_391.jpg,26,32,11,23,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_391.jpg,31,38,11,23,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_232.jpg,5,13,25,39,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_232.jpg,11,23,25,39,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_203.jpg,14,22,28,39,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_203.jpg,22,30,28,39,2
602d21b5-c18d-4360-ade4-60edc258b917_aug_330.jpg,26,35,19,34,4
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_166.jpg,18,29,31,43,6
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_364.jpg,15,21,15,28,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_364.jpg,21,29,15,28,5
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_64.jpg,20,29,14,27,7
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_51.jpg,25,33,16,28,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_51.jpg,33,39,16,28,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_76.jpg,11,19,13,27,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_76.jpg,17,29,13,27,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_117.jpg,18,27,23,34,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_118.jpg,20,29,26,39,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_124.jpg,29,37,28,39,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_211.jpg,18,26,27,39,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_218.jpg,16,25,21,33,9
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_225.jpg,15,23,27,40,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_225.jpg,24,32,27,40,6
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_322.jpg,23,33,11,23,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_114.jpg,11,21,23,37,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_105.jpg,17,26,23,36,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_105.jpg,26,34,23,35,9
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_73.jpg,14,22,19,32,1
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_256.jpg,17,26,12,24,9
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_289.jpg,15,20,18,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_289.jpg,21,29,18,30,2
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_336.jpg,18,26,25,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_336.jpg,25,33,25,37,3
7a68989f-a37d-434b-8778-d32515b92bf1_aug_297.jpg,26,36,22,34,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_230.jpg,19,29,11,24,9
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_80.jpg,23,32,27,39,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_80.jpg,33,42,26,39,7
7a68989f-a37d-434b-8778-d32515b92bf1_aug_82.jpg,25,37,16,28,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_205.jpg,20,27,29,41,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_205.jpg,27,34,29,41,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_254.jpg,21,32,27,40,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_254.jpg,31,41,27,39,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_135.jpg,15,21,32,43,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_135.jpg,21,28,32,44,3
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_96.jpg,11,21,23,37,5
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_305.jpg,12,21,17,29,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_305.jpg,20,29,17,29,10
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_220.jpg,12,18,14,27,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_220.jpg,18,24,14,27,3
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_291.jpg,14,20,24,36,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_291.jpg,20,28,24,37,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_334.jpg,8,18,16,29,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_334.jpg,18,27,16,29,9
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_294.jpg,25,32,12,27,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_294.jpg,31,40,11,27,8
5034e189-7100-4531-a6a7-89c44e51af5e_aug_199.jpg,17,26,24,35,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_199.jpg,26,36,24,38,4
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_303.jpg,12,22,16,28,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_303.jpg,21,30,16,28,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_159.jpg,14,21,14,26,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_159.jpg,21,30,14,27,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_345.jpg,11,22,24,36,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_345.jpg,22,32,24,36,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_310.jpg,19,29,28,39,9
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_10.jpg,24,34,27,39,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_10.jpg,35,42,27,39,1
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_161.jpg,18,27,15,28,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_161.jpg,27,36,15,28,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_162.jpg,11,19,30,42,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_162.jpg,20,28,30,42,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_324.jpg,18,26,20,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_324.jpg,24,32,20,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_287.jpg,16,25,23,37,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_287.jpg,25,32,23,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_265.jpg,25,31,17,29,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_265.jpg,31,37,17,29,3
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_226.jpg,11,17,28,41,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_226.jpg,17,25,28,41,5
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_175.jpg,25,32,13,26,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_175.jpg,33,39,13,26,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_361.jpg,17,23,30,43,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_361.jpg,22,30,30,43,4
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_66.jpg,10,19,30,43,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_66.jpg,18,27,30,43,2
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_137.jpg,26,37,14,27,6
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_168.jpg,7,14,21,34,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_168.jpg,15,24,21,35,10
e50877af-ec93-47cf-8ba9-459c88217e96_aug_119.jpg,11,17,22,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_119.jpg,16,26,22,35,9
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_352.jpg,14,20,15,27,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_352.jpg,20,28,15,27,5
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_36.jpg,14,25,24,37,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_151.jpg,14,23,15,27,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_151.jpg,23,31,15,26,9
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_116.jpg,14,23,21,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_116.jpg,25,32,21,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_156.jpg,13,19,20,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_156.jpg,18,25,20,32,1
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_3.jpg,17,24,27,40,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_3.jpg,25,32,26,40,7
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_309.jpg,16,26,23,34,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_309.jpg,25,35,24,36,3
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_61.jpg,15,24,24,37,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_61.jpg,24,33,24,37,2
7a68989f-a37d-434b-8778-d32515b92bf1_aug_201.jpg,28,40,14,27,9
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_15.jpg,19,31,14,27,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_179.jpg,26,36,29,41,2
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_325.jpg,12,19,21,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_325.jpg,19,29,21,34,4
74fbd379-691c-435e-ab85-e691762bb96c_aug_110.jpg,17,27,28,39,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_110.jpg,26,35,28,40,10
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_115.jpg,10,16,32,44,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_115.jpg,16,23,31,44,3
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_12.jpg,23,29,19,31,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_12.jpg,29,36,18,31,3
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_129.jpg,16,22,20,31,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_129.jpg,22,29,19,30,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_19.jpg,21,31,19,32,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_19.jpg,30,39,19,31,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_177.jpg,28,35,31,44,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_177.jpg,35,43,30,44,3
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_215.jpg,21,28,31,44,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_215.jpg,28,36,30,44,3
3f867195-ce14-4d94-a9f9-314f49abca22_aug_251.jpg,19,25,19,30,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_251.jpg,23,31,19,30,7
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_395.jpg,22,30,11,24,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_395.jpg,31,39,11,24,6
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_65.jpg,26,35,15,28,2
