image_name,xmin,xmax,ymin,ymax,class_id
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_65.jpg,35,44,14,28,7
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_7.jpg,22,29,33,45,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_7.jpg,28,36,32,45,3
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_320.jpg,22,28,29,40,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_320.jpg,28,36,29,40,5
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_195.jpg,12,19,23,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_195.jpg,20,27,23,37,3
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_317.jpg,15,25,12,27,2
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_43.jpg,22,28,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_43.jpg,28,36,20,33,4
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_219.jpg,14,21,23,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_219.jpg,21,28,23,37,3
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_363.jpg,8,14,13,26,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_363.jpg,13,21,13,27,9
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_290.jpg,24,33,21,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_290.jpg,34,40,21,33,1
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_228.jpg,17,27,18,32,5
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_286.jpg,26,32,31,43,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_286.jpg,32,39,31,43,1
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_180.jpg,21,28,22,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_180.jpg,29,37,22,34,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_359.jpg,13,21,20,32,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_359.jpg,21,29,20,32,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_27.jpg,15,25,29,41,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_27.jpg,25,34,29,41,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_39.jpg,17,25,20,32,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_39.jpg,25,33,20,32,3
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_206.jpg,6,13,27,39,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_206.jpg,14,23,27,40,10
7a68989f-a37d-434b-8778-d32515b92bf1_aug_191.jpg,13,24,10,24,9
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_59.jpg,13,20,24,37,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_59.jpg,19,26,22,37,6
5034e189-7100-4531-a6a7-89c44e51af5e_aug_234.jpg,24,33,11,22,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_234.jpg,33,43,11,25,4
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_223.jpg,13,22,13,25,1
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_176.jpg,11,19,26,39,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_176.jpg,20,28,26,39,6
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_150.jpg,27,37,14,26,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_150.jpg,36,46,14,26,2
3f867195-ce14-4d94-a9f9-314f49abca22_aug_267.jpg,12,18,17,30,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_267.jpg,17,26,17,30,7
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_293.jpg,20,28,16,29,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_293.jpg,28,37,15,30,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_380.jpg,26,33,27,39,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_380.jpg,33,40,27,39,3
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_354.jpg,21,31,22,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_354.jpg,32,42,22,34,6
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_122.jpg,27,39,12,25,5
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_314.jpg,14,19,29,43,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_314.jpg,20,27,29,42,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_397.jpg,13,23,16,29,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_397.jpg,21,33,16,29,5
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_187.jpg,19,27,30,41,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_187.jpg,27,36,30,41,6
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_169.jpg,10,20,10,22,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_169.jpg,19,29,10,22,10
74fbd379-691c-435e-ab85-e691762bb96c_aug_67.jpg,20,31,27,38,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_67.jpg,30,40,27,39,10
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_250.jpg,21,29,29,42,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_250.jpg,29,38,29,42,6
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_160.jpg,7,17,20,32,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_160.jpg,18,28,20,32,6
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_315.jpg,11,19,13,25,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_315.jpg,19,28,13,25,6
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_384.jpg,4,14,13,24,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_384.jpg,13,23,13,24,10
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_49.jpg,9,18,21,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_49.jpg,18,28,21,34,6
5034e189-7100-4531-a6a7-89c44e51af5e_aug_280.jpg,21,31,14,27,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_280.jpg,31,42,13,29,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_128.jpg,15,22,26,38,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_128.jpg,22,32,26,38,4
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_71.jpg,25,32,18,31,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_71.jpg,32,40,18,31,6
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_104.jpg,21,30,18,32,3
e50877af-ec93-47cf-8ba9-459c88217e96_aug_34.jpg,8,16,23,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_34.jpg,14,26,23,35,9
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_184.jpg,22,28,22,33,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_184.jpg,27,34,22,33,5
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_217.jpg,20,29,17,30,3
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_239.jpg,15,25,16,31,3
602d21b5-c18d-4360-ade4-60edc258b917_aug_53.jpg,23,33,13,28,4
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_48.jpg,12,19,11,23,1
74fbd379-691c-435e-ab85-e691762bb96c_aug_238.jpg,10,20,27,40,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_238.jpg,20,29,27,41,10
e50877af-ec93-47cf-8ba9-459c88217e96_aug_41.jpg,15,23,21,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_41.jpg,21,33,21,33,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_300.jpg,17,24,13,25,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_300.jpg,24,31,13,25,3
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_379.jpg,20,31,24,38,5
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_284.jpg,14,20,21,35,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_284.jpg,21,30,21,34,2
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_304.jpg,26,37,22,37,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_11.jpg,19,28,29,42,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_11.jpg,29,38,29,42,6
e50877af-ec93-47cf-8ba9-459c88217e96_aug_185.jpg,11,19,27,40,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_185.jpg,17,29,27,40,9
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_368.jpg,24,31,19,31,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_368.jpg,29,38,19,31,5
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_157.jpg,17,23,25,37,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_157.jpg,23,31,25,37,5
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_308.jpg,13,20,23,36,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_308.jpg,21,30,23,37,10
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_197.jpg,11,18,20,34,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_197.jpg,18,27,20,34,5
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_231.jpg,27,37,17,29,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_231.jpg,36,46,17,29,2
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_92.jpg,18,24,28,39,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_92.jpg,24,33,28,39,4
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_72.jpg,25,32,15,28,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_72.jpg,32,41,15,28,5
3f867195-ce14-4d94-a9f9-314f49abca22_aug_44.jpg,21,27,21,32,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_44.jpg,26,35,21,32,7
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_193.jpg,20,27,14,27,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_193.jpg,26,35,13,27,8
602d21b5-c18d-4360-ade4-60edc258b917_aug_154.jpg,15,23,17,31,4
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_313.jpg,11,19,21,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_313.jpg,20,28,21,34,6
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_89.jpg,22,30,11,25,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_89.jpg,29,39,10,25,8
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_0.jpg,20,27,27,38,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_0.jpg,26,36,27,38,4
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_126.jpg,24,31,12,25,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_126.jpg,31,39,10,24,6
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_138.jpg,17,26,24,38,1
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_52.jpg,12,21,13,25,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_52.jpg,21,30,13,25,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_282.jpg,22,32,14,25,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_282.jpg,32,41,14,25,9
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_40.jpg,12,20,15,26,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_40.jpg,21,31,15,27,10
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_328.jpg,16,26,13,24,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_328.jpg,24,34,13,24,10
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_341.jpg,7,15,21,33,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_341.jpg,15,24,21,33,6
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_84.jpg,12,22,25,37,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_84.jpg,21,31,25,37,10
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_233.jpg,12,20,19,31,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_233.jpg,21,29,18,31,7
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_6.jpg,24,32,27,39,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_6.jpg,30,38,27,40,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_263.jpg,13,22,13,27,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_263.jpg,22,31,13,27,2
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_103.jpg,18,25,10,22,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_103.jpg,26,35,10,23,10
5034e189-7100-4531-a6a7-89c44e51af5e_aug_276.jpg,8,17,24,36,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_276.jpg,16,25,23,37,4
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_148.jpg,15,24,24,39,2
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_393.jpg,23,30,30,41,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_393.jpg,32,41,30,42,10
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_348.jpg,11,17,30,42,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_348.jpg,18,27,30,42,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_351.jpg,23,29,30,44,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_351.jpg,30,39,30,43,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_130.jpg,9,17,21,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_130.jpg,16,25,21,32,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_164.jpg,18,26,12,25,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_164.jpg,25,34,12,26,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_198.jpg,9,16,23,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_198.jpg,15,23,23,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_340.jpg,26,35,18,31,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_340.jpg,35,42,18,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_295.jpg,6,14,11,23,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_295.jpg,13,22,11,24,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_112.jpg,19,29,11,23,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_112.jpg,29,38,11,24,10
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_183.jpg,14,22,21,32,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_183.jpg,23,31,20,32,7
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_326.jpg,24,31,29,42,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_326.jpg,29,37,29,43,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_327.jpg,19,27,19,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_327.jpg,25,34,19,32,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_29.jpg,18,29,25,39,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_386.jpg,14,22,29,42,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_386.jpg,20,29,29,43,2
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_344.jpg,23,29,19,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_344.jpg,29,36,19,32,1
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_56.jpg,16,27,24,38,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_35.jpg,21,28,16,28,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_35.jpg,26,34,16,29,2
e50877af-ec93-47cf-8ba9-459c88217e96_aug_37.jpg,22,30,13,26,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_37.jpg,28,40,13,26,9
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_236.jpg,20,27,28,41,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_236.jpg,28,37,28,42,10
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_167.jpg,16,22,17,29,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_167.jpg,22,30,17,29,5
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_50.jpg,10,16,12,23,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_50.jpg,17,26,12,23,9
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_358.jpg,21,28,25,36,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_358.jpg,30,39,25,37,10
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_214.jpg,16,27,28,41,6
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_4.jpg,17,25,23,33,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_4.jpg,25,35,23,34,10
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_94.jpg,9,16,26,38,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_94.jpg,17,26,26,39,10
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_109.jpg,20,28,24,35,7
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_353.jpg,14,23,17,30,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_353.jpg,24,33,17,30,6
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_172.jpg,12,20,17,29,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_172.jpg,21,30,17,29,6
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_140.jpg,25,35,18,30,9
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_127.jpg,13,19,32,43,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_127.jpg,18,25,32,43,5
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_260.jpg,11,18,11,22,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_260.jpg,18,26,9,22,6
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_30.jpg,12,20,29,42,2
9df3c29f-8799-4292-9a98-e22ed2ada729_1_aug_30.jpg,21,29,29,42,6
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_362.jpg,27,36,30,41,8
3f867195-ce14-4d94-a9f9-314f49abca22_aug_133.jpg,16,21,25,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_133.jpg,20,28,25,36,7
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_136.jpg,12,18,27,40,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_136.jpg,18,27,27,41,9
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_47.jpg,13,23,21,35,2
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_200.jpg,20,26,12,23,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_200.jpg,26,34,12,24,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_213.jpg,24,30,21,32,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_213.jpg,30,38,21,33,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_266.jpg,7,13,29,40,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_266.jpg,13,21,29,41,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_21.jpg,13,23,29,41,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_21.jpg,22,31,29,41,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_301.jpg,16,23,29,41,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_301.jpg,23,32,29,42,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_347.jpg,15,21,20,31,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_347.jpg,21,29,20,32,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_62.jpg,17,26,28,40,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_62.jpg,25,35,28,40,6
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_375.jpg,24,30,10,23,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_375.jpg,29,37,10,24,9
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_390.jpg,10,17,17,29,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_390.jpg,16,26,17,30,9
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_337.jpg,12,19,25,37,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_337.jpg,19,27,25,38,10
e50877af-ec93-47cf-8ba9-459c88217e96_aug_111.jpg,13,20,14,27,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_111.jpg,18,29,14,27,9
e50877af-ec93-47cf-8ba9-459c88217e96_aug_46.jpg,23,30,19,31,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_46.jpg,28,39,19,31,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_204.jpg,21,30,12,24,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_204.jpg,29,38,12,24,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_241.jpg,23,34,27,38,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_241.jpg,32,43,28,40,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_54.jpg,12,20,27,39,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_54.jpg,20,26,27,39,1
602d21b5-c18d-4360-ade4-60edc258b917_aug_388.jpg,10,20,20,32,4
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_283.jpg,21,29,14,25,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_283.jpg,29,37,14,25,2
e50877af-ec93-47cf-8ba9-459c88217e96_aug_279.jpg,18,26,22,36,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_279.jpg,23,35,22,36,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_398.jpg,29,35,24,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_398.jpg,35,42,23,37,3
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_274.jpg,21,29,26,39,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_274.jpg,30,38,25,39,7
7a68989f-a37d-434b-8778-d32515b92bf1_aug_268.jpg,23,34,26,38,9
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_224.jpg,1,11,19,31,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_224.jpg,10,20,19,31,10
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_81.jpg,18,27,22,35,3
e50877af-ec93-47cf-8ba9-459c88217e96_aug_88.jpg,20,26,27,38,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_88.jpg,25,35,27,38,9
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_60.jpg,23,31,10,22,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_60.jpg,31,40,9,23,6
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_101.jpg,19,26,24,38,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_101.jpg,26,34,22,38,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_63.jpg,15,22,29,42,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_63.jpg,22,29,29,42,3
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_14.jpg,14,22,21,34,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_307.jpg,21,28,17,30,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_307.jpg,27,35,15,30,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_85.jpg,17,24,24,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_85.jpg,24,31,24,37,3
e50877af-ec93-47cf-8ba9-459c88217e96_aug_93.jpg,16,23,22,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_93.jpg,21,31,22,35,9
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_125.jpg,17,26,28,39,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_125.jpg,23,33,28,40,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_149.jpg,11,22,19,32,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_149.jpg,22,32,19,32,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_212.jpg,8,16,16,28,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_212.jpg,16,25,16,28,6
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_189.jpg,11,16,19,31,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_189.jpg,17,25,19,31,2
3f867195-ce14-4d94-a9f9-314f49abca22_aug_2.jpg,23,28,24,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_2.jpg,28,36,24,36,7
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_369.jpg,14,22,20,34,1
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_194.jpg,28,36,31,43,7
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_78.jpg,13,21,29,43,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_87.jpg,17,25,29,42,1
